time (s),Tp (K),m
3811.0,935.1666666665946,0.4960101620081647
3812.0,935.3333333332612,0.4959216899507718
3813.0,935.4999999999278,0.4958334880427595
3814.0,935.6666666665944,0.4957455556848739
3815.0,935.8333333332611,0.49565789227835944
3816.0,935.9999999999277,0.49557049722495916
3817.0,936.1666666665943,0.49548336992691566
3818.0,936.333333333261,0.49539650978697836
3819.0,936.4999999999276,0.49530991620840237
3820.0,936.6666666665942,0.4952235885949524
3821.0,936.8333333332608,0.4951375263509056
3822.0,936.9999999999275,0.4950517288810541
3823.0,937.1666666665941,0.49496619559070587
3824.0,937.3333333332607,0.49488092588568955
3825.0,937.4999999999274,0.4947959191723572
3826.0,937.666666666594,0.49471117485758387
3827.0,937.8333333332606,0.49462669234877354
3828.0,937.9999999999272,0.4945424710538593
3829.0,938.1666666665939,0.49445851038130706
3830.0,938.3333333332605,0.4943748097401168
3831.0,938.4999999999271,0.4942913685398276
3832.0,938.6666666665938,0.4942081861905173
3833.0,938.8333333332604,0.4941252621028053
3834.0,938.999999999927,0.494042595687858
3835.0,939.1666666665936,0.49396018635738725
3836.0,939.3333333332603,0.4938780335236548
3837.0,939.4999999999269,0.4937961365994753
3838.0,939.6666666665935,0.49371449499821696
3839.0,939.8333333332602,0.49363310813380523
3840.0,939.9999999999268,0.49355197542072515
3841.0,940.1666666665934,0.49347109627402297
3842.0,940.33333333326,0.4933904701093089
3843.0,940.4999999999267,0.49331009634275946
3844.0,940.6666666665933,0.4932299743911195
3845.0,940.8333333332599,0.49315010367170564
3846.0,940.9999999999266,0.49307048360240746
3847.0,941.1666666665932,0.4929911136016901
3848.0,941.3333333332598,0.4929119930885961
3849.0,941.4999999999264,0.4928331214827497
3850.0,941.6666666665931,0.49275449820435524
3851.0,941.8333333332597,0.49267612267420324
3852.0,941.9999999999263,0.49259799431367157
3853.0,942.166666666593,0.49252011254472594
3854.0,942.3333333332596,0.49244247678992437
3855.0,942.4999999999262,0.4923650864724183
3856.0,942.6666666665928,0.49228794101595474
3857.0,942.8333333332595,0.4922110398448787
3858.0,942.9999999999261,0.49213438238413565
3859.0,943.1666666665927,0.49205796805927293
3860.0,943.3333333332594,0.49198179629644345
3861.0,943.499999999926,0.4919058665224052
3862.0,943.6666666665926,0.49183017816452623
3863.0,943.8333333332592,0.49175473065078523
3864.0,943.9999999999259,0.4916795234097726
3865.0,944.1666666665925,0.4916045558706955
3866.0,944.3333333332591,0.49152982746337726
3867.0,944.4999999999258,0.4914553376182623
3868.0,944.6666666665924,0.49138108576641304
3869.0,944.833333333259,0.491307071339519
3870.0,944.9999999999256,0.4912332937698921
3871.0,945.1666666665923,0.49115975249047317
3872.0,945.3333333332589,0.49108644693483305
3873.0,945.4999999999255,0.49101337653717214
3874.0,945.6666666665922,0.49094054073232696
3875.0,945.8333333332588,0.4908679389557674
3876.0,945.9999999999254,0.4907955706436018
3877.0,946.166666666592,0.49072343523257733
3878.0,946.3333333332587,0.4906515321600835
3879.0,946.4999999999253,0.4905798608641515
3880.0,946.6666666665919,0.49050842078346035
3881.0,946.8333333332586,0.49043721135733354
3882.0,946.9999999999252,0.4903662320257457
3883.0,947.1666666665918,0.4902954822293215
3884.0,947.3333333332585,0.4902249614093379
3885.0,947.4999999999251,0.4901546690077285
3886.0,947.6666666665917,0.49008460446708146
3887.0,947.8333333332583,0.4900147672306454
3888.0,947.999999999925,0.48994515674232686
3889.0,948.1666666665916,0.48987577244669733
3890.0,948.3333333332582,0.48980661378899004
3891.0,948.4999999999249,0.4897376802151049
3892.0,948.6666666665915,0.48966897117160957
3893.0,948.8333333332581,0.48960048610574125
3894.0,948.9999999999247,0.48953222446540823
3895.0,949.1666666665914,0.4894641856991905
3896.0,949.333333333258,0.48939636925634467
3897.0,949.4999999999246,0.489328774586803
3898.0,949.6666666665913,0.48926140114117445
3899.0,949.8333333332579,0.48919424837075065
3900.0,949.9999999999245,0.4891273157275028
3901.0,950.1666666665911,0.48906060266408646
3902.0,950.3333333332578,0.4889941086338412
3903.0,950.4999999999244,0.48892783309079424
3904.0,950.666666666591,0.4888617754896607
3905.0,950.8333333332577,0.4887959352858462
3906.0,950.9999999999243,0.4887303119354469
3907.0,951.1666666665909,0.48866490489525405
3908.0,951.3333333332575,0.48859971362275156
3909.0,951.4999999999242,0.48853473757612176
3910.0,951.6666666665908,0.48846997621424415
3911.0,951.8333333332574,0.4884054289966988
3912.0,951.9999999999241,0.4883410953837658
3913.0,952.1666666665907,0.4882769748364302
3914.0,952.3333333332573,0.48821306681637866
3915.0,952.499999999924,0.48814937078600573
3916.0,952.6666666665906,0.4880858862084142
3917.0,952.8333333332572,0.4880226125474141
3918.0,952.9999999999238,0.4879595492675276
3919.0,953.1666666665905,0.487896695833987
3920.0,953.3333333332571,0.4878340517127405
3921.0,953.4999999999237,0.48777161637044986
3922.0,953.6666666665903,0.4877093892744938
3923.0,953.833333333257,0.48764736989296953
3924.0,953.9999999999236,0.48758555769469303
3925.0,954.1666666665902,0.4875239521492014
3926.0,954.3333333332569,0.48746255272675454
3927.0,954.4999999999235,0.48740135889833613
3928.0,954.6666666665901,0.4873403701356538
3929.0,954.8333333332567,0.4872795859111423
3930.0,954.9999999999234,0.4872190056979664
3931.0,955.16666666659,0.4871586289700175
3932.0,955.3333333332566,0.48709845520191863
3933.0,955.4999999999233,0.4870384838690256
3934.0,955.6666666665899,0.48697871444742635
3935.0,955.8333333332565,0.48691914641394496
3936.0,955.9999999999231,0.486859779246141
3937.0,956.1666666665898,0.4868006124223112
3938.0,956.3333333332564,0.48674164542149123
3939.0,956.499999999923,0.4866828777234572
3940.0,956.6666666665897,0.48662430880872576
3941.0,956.8333333332563,0.4865659381585563
3942.0,956.9999999999229,0.4865077652549532
3943.0,957.1666666665895,0.4864497895806641
3944.0,957.3333333332562,0.4863920106191838
3945.0,957.4999999999228,0.48633442785475545
3946.0,957.6666666665894,0.4862770407723699
3947.0,957.8333333332561,0.4862198488577685
3948.0,957.9999999999227,0.4861628515974431
3949.0,958.1666666665893,0.4861060484786395
3950.0,958.333333333256,0.4860494389893555
3951.0,958.4999999999226,0.48599302261834454
3952.0,958.6666666665892,0.48593679885511554
3953.0,958.8333333332558,0.48588076718993456
3954.0,958.9999999999225,0.4858249271138271
3955.0,959.1666666665891,0.4857692781185752
3956.0,959.3333333332557,0.48571381969672367
3957.0,959.4999999999224,0.485658551341579
3958.0,959.666666666589,0.48560347254720804
3959.0,959.8333333332556,0.4855485828084444
3960.0,959.9999999999222,0.48549388162088425
3961.0,960.1666666665889,0.48543936848089053
3962.0,960.3333333332555,0.48538504288559325
3963.0,960.4999999999221,0.48533090433289017
3964.0,960.6666666665888,0.4852769523214484
3965.0,960.8333333332554,0.48522318635070505
3966.0,960.999999999922,0.4851696059208671
3967.0,961.1666666665886,0.4851162105329154
3968.0,961.3333333332553,0.4850629996886041
3969.0,961.4999999999219,0.4850099728904589
3970.0,961.6666666665885,0.48495712964178317
3971.0,961.8333333332552,0.48490446944665533
3972.0,961.9999999999218,0.48485199180993144
3973.0,962.1666666665884,0.4847996962372436
3974.0,962.333333333255,0.48474758223500447
3975.0,962.4999999999217,0.48469564931040654
3976.0,962.6666666665883,0.4846438969714223
3977.0,962.8333333332549,0.4845923247268069
3978.0,962.9999999999216,0.48454093208609605
3979.0,963.1666666665882,0.484489718559612
3980.0,963.3333333332548,0.484438683658458
3981.0,963.4999999999214,0.484387826894524
3982.0,963.6666666665881,0.484337147780487
3983.0,963.8333333332547,0.48428664582980896
3984.0,963.9999999999213,0.4842363205567407
3985.0,964.166666666588,0.48418617147632126
3986.0,964.3333333332546,0.48413619810438013
3987.0,964.4999999999212,0.48408639995753455
3988.0,964.6666666665878,0.484036776553195
3989.0,964.8333333332545,0.48398732740956296
3990.0,964.9999999999211,0.48393805204563267
3991.0,965.1666666665877,0.48388894998119103
3992.0,965.3333333332544,0.48384002073681986
3993.0,965.499999999921,0.48379126383389537
3994.0,965.6666666665876,0.48374267879458976
3995.0,965.8333333332542,0.4836942651418713
3996.0,965.9999999999209,0.4836460223995054
3997.0,966.1666666665875,0.4835979500920551
3998.0,966.3333333332541,0.4835500477448823
3999.0,966.4999999999208,0.48350231488414774
4000.0,966.6666666665874,0.483454751036812
4001.0,966.833333333254,0.4834073557306362
4002.0,966.9999999999206,0.483360128494183
4003.0,967.1666666665873,0.4833130688568166
4004.0,967.3333333332539,0.48326617634870395
4005.0,967.4999999999205,0.4832194505008153
4006.0,967.6666666665872,0.483172890844924
4007.0,967.8333333332538,0.483126496913609
4008.0,967.9999999999204,0.48308026824025296
4009.0,968.166666666587,0.48303420435904465
4010.0,968.3333333332537,0.4829883048049799
4011.0,968.4999999999203,0.48294256911386
4012.0,968.6666666665869,0.48289699682229514
4013.0,968.8333333332536,0.48285158746770196
4014.0,968.9999999999202,0.48280634058830596
4015.0,969.1666666665868,0.4827612557231431
4016.0,969.3333333332534,0.48271633241205647
4017.0,969.4999999999201,0.48267157019570184
4018.0,969.6666666665867,0.4826269686155432
4019.0,969.8333333332533,0.4825825272138584
4020.0,969.99999999992,0.48253824553373514
4021.0,970.1666666665866,0.4824941231190727
4022.0,970.3333333332532,0.48245015951458525
4023.0,970.4999999999199,0.48240635426579803
4024.0,970.6666666665865,0.4823627069190506
4025.0,970.8333333332531,0.48231921702149627
4026.0,970.9999999999197,0.48227588412110445
4027.0,971.1666666665864,0.48223270776665716
4028.0,971.333333333253,0.48218968750775304
4029.0,971.4999999999196,0.4821468228948067
4030.0,971.6666666665863,0.4821041134790477
4031.0,971.8333333332529,0.48206155881252377
4032.0,971.9999999999195,0.4820191584480993
4033.0,972.1666666665861,0.481976911939454
4034.0,972.3333333332528,0.4819348188410888
4035.0,972.4999999999194,0.4818928787083204
4036.0,972.666666666586,0.4818510910972845
4037.0,972.8333333332527,0.48180945556493604
4038.0,972.9999999999193,0.4817679716690487
4039.0,973.1666666665859,0.4817266389682162
4040.0,973.3333333332525,0.48168545702185095
4041.0,973.4999999999192,0.4816444253901875
4042.0,973.6666666665858,0.48160354363427915
4043.0,973.8333333332524,0.48156281131600087
4044.0,973.999999999919,0.481522227998048
4045.0,974.1666666665857,0.481481793243938
4046.0,974.3333333332523,0.48144150661801
4047.0,974.4999999999189,0.4814013676854245
4048.0,974.6666666665856,0.48136137601216433
4049.0,974.8333333332522,0.4813215311650343
4050.0,974.9999999999188,0.481281832711663
4051.0,975.1666666665855,0.4812422802205013
4052.0,975.3333333332521,0.4812028732608231
4053.0,975.4999999999187,0.4811636114027251
4054.0,975.6666666665853,0.4811244942171289
4055.0,975.833333333252,0.4810855212757792
4056.0,975.9999999999186,0.4810466921512435
4057.0,976.1666666665852,0.4810080064169153
4058.0,976.3333333332519,0.4809694636470113
4059.0,976.4999999999185,0.4809310634165731
4060.0,976.6666666665851,0.4808928053014666
4061.0,976.8333333332517,0.4808546888783827
4062.0,976.9999999999184,0.4808167137248365
4063.0,977.166666666585,0.48077887941916975
4064.0,977.3333333332516,0.48074118554054857
4065.0,977.4999999999183,0.4807036316689628
4066.0,977.6666666665849,0.4806662173852305
4067.0,977.8333333332515,0.4806289422709936
4068.0,977.9999999999181,0.48059180590871886
4069.0,978.1666666665848,0.48055480788170124
4070.0,978.3333333332514,0.4805179477740601
4071.0,978.499999999918,0.4804812251707391
4072.0,978.6666666665847,0.48044463965751016
4073.0,978.8333333332513,0.48040819082097064
4074.0,978.9999999999179,0.4803718782485433
4075.0,979.1666666665845,0.48033570152847704
4076.0,979.3333333332512,0.48029966024984716
4077.0,979.4999999999178,0.4802637540025556
4078.0,979.6666666665844,0.48022798237732867
4079.0,979.8333333332511,0.48019234496572083
4080.0,979.9999999999177,0.4801568413601115
4081.0,980.1666666665843,0.4801214711537072
4082.0,980.333333333251,0.48008623394053873
4083.0,980.4999999999176,0.48005112931546523
4084.0,980.6666666665842,0.4800161568741701
4085.0,980.8333333332508,0.479981316213165
4086.0,980.9999999999175,0.4799466069297842
4087.0,981.1666666665841,0.4799120286221914
4088.0,981.3333333332507,0.47987758088937404
4089.0,981.4999999999173,0.47984326333114613
4090.0,981.666666666584,0.4798090755481471
4091.0,981.8333333332506,0.479775017141843
4092.0,981.9999999999172,0.4797410877145236
4093.0,982.1666666665839,0.4797072868693064
4094.0,982.3333333332505,0.4796736142101321
4095.0,982.4999999999171,0.4796400693417685
4096.0,982.6666666665838,0.4796066518698072
4097.0,982.8333333332504,0.47957336140066587
4098.0,982.999999999917,0.4795401975415864
4099.0,983.1666666665836,0.47950715990063564
4100.0,983.3333333332503,0.47947424808670536
4101.0,983.4999999999169,0.4794414617095111
4102.0,983.6666666665835,0.4794088003795932
4103.0,983.8333333332502,0.47937626370831543
4104.0,983.9999999999168,0.4793438513078674
4105.0,984.1666666665834,0.4793115627912603
4106.0,984.33333333325,0.4792793977723303
4107.0,984.4999999999167,0.47924735586573564
4108.0,984.6666666665833,0.4792154366869589
4109.0,984.8333333332499,0.47918363985230583
4110.0,984.9999999999166,0.4791519649789039
4111.0,985.1666666665832,0.47912041168470365
4112.0,985.3333333332498,0.47908897958847785
4113.0,985.4999999999164,0.4790576683098219
4114.0,985.6666666665831,0.47902647746915217
4115.0,985.8333333332497,0.4789954066877067
4116.0,985.9999999999163,0.47896445558754497
4117.0,986.166666666583,0.47893362379154814
4118.0,986.3333333332496,0.47890291092341775
4119.0,986.4999999999162,0.4788723166076747
4120.0,986.6666666665828,0.47884184046966205
4121.0,986.8333333332495,0.4788114821355416
4122.0,986.9999999999161,0.4787812412322956
4123.0,987.1666666665827,0.47875111738772347
4124.0,987.3333333332494,0.4787211102304467
4125.0,987.499999999916,0.478691219389904
4126.0,987.6666666665826,0.4786614444963522
4127.0,987.8333333332492,0.4786317851808658
4128.0,987.9999999999159,0.4786022410753388
4129.0,988.1666666665825,0.4785728118124799
4130.0,988.3333333332491,0.47854349702581733
4131.0,988.4999999999158,0.4785142963496958
4132.0,988.6666666665824,0.4784852094192732
4133.0,988.833333333249,0.47845623587052744
4134.0,988.9999999999156,0.4784273753402496
4135.0,989.1666666665823,0.4783986274660462
4136.0,989.3333333332489,0.4783699918863388
4137.0,989.4999999999155,0.47834146824036416
4138.0,989.6666666665822,0.4783130561681709
4139.0,989.8333333332488,0.478284755310624
4140.0,989.9999999999154,0.4782565653093984
4141.0,990.166666666582,0.4782284858069852
4142.0,990.3333333332487,0.47820051644668515
4143.0,990.4999999999153,0.4781726568726119
4144.0,990.6666666665819,0.47814490672969057
4145.0,990.8333333332486,0.47811726566365786
4146.0,990.9999999999152,0.4780897333210593
4147.0,991.1666666665818,0.47806230934925253
4148.0,991.3333333332484,0.47803499339640343
4149.0,991.4999999999151,0.4780077851114878
4150.0,991.6666666665817,0.4779806841442896
4151.0,991.8333333332483,0.4779536901454018
4152.0,991.999999999915,0.47792680276622423
4153.0,992.1666666665816,0.47790002165896406
4154.0,992.3333333332482,0.47787334647663604
4155.0,992.4999999999148,0.47784677687306043
4156.0,992.6666666665815,0.47782031250286294
4157.0,992.8333333332481,0.47779395302147587
4158.0,992.9999999999147,0.47776769808513475
4159.0,993.1666666665814,0.4777415473508795
4160.0,993.333333333248,0.4777155004765554
4161.0,993.4999999999146,0.47768955712080785
4162.0,993.6666666665812,0.4776637169430875
4163.0,993.8333333332479,0.4776379796036462
4164.0,993.9999999999145,0.4776123447635361
4165.0,994.1666666665811,0.4775868120846122
4166.0,994.3333333332478,0.47756138122952874
4167.0,994.4999999999144,0.47753605186173886
4168.0,994.666666666581,0.47751082364549724
4169.0,994.8333333332477,0.47748569624585513
4170.0,994.9999999999143,0.47746066932866316
4171.0,995.1666666665809,0.4774357425605674
4172.0,995.3333333332475,0.47741091560901394
4173.0,995.4999999999142,0.477386188142242
4174.0,995.6666666665808,0.4773615598292885
4175.0,995.8333333332474,0.4773370303399843
4176.0,995.999999999914,0.47731259934495507
4177.0,996.1666666665807,0.47728826651562084
4178.0,996.3333333332473,0.4772640315241927
4179.0,996.4999999999139,0.4772398940436773
4180.0,996.6666666665806,0.477215853747871
4181.0,996.8333333332472,0.47719191031136143
4182.0,996.9999999999138,0.4771680634095282
4183.0,997.1666666665805,0.47714431271853985
4184.0,997.3333333332471,0.47712065791535363
4185.0,997.4999999999137,0.4770970986777173
4186.0,997.6666666665803,0.47707363468416475
4187.0,997.833333333247,0.477050265614018
4188.0,997.9999999999136,0.4770269911473851
4189.0,998.1666666665802,0.47700381096516087
4190.0,998.3333333332469,0.4769807247490243
4191.0,998.4999999999135,0.47695773218144
4192.0,998.6666666665801,0.47693483294565575
